nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
0.649857223,0.325367779,-0.671025038,0.998586953,0.638045609,0.30759722,-0.659014702,0.9984442,0.636853993,0.306493461,-0.658864439,0.998339355,0.635401547,0.305555969,-0.658969223,0.998611569,0.632905781,0.311502993,-0.690805376,0.998993516,0.628158987,0.313399434,-0.691028655,0.998870134,0.623740971,0.314908445,-0.691186428,0.998737812,0.611479878,0.312104076,-0.530489981,0.997420907,0.599330962,0.322154433,-0.674773991,0.998156428,0.648853302,0.338655472,-0.61037755,0.998581648,0.642323017,0.344643772,-0.652863562,0.998143971,0.623075902,0.353418052,-0.339519709,0.998942494,0.559063554,0.393609434,-0.594843566,0.996264219,0.703002989,0.443035036,-0.222021997,0.812794268,0.682846904,0.446889222,-0.647856355,0.255554825,0.816266239,0.467947781,-0.26664561,0.845112145,0.805087566,0.458883554,-0.70607692,0.30278793,0.845417976,0.463194072,-0.274292976,0.84483695,0.829681993,0.472791761,-0.770050943,0.326082915,0.850816786,0.460075468,-0.324699163,0.84866643,0.833850741,0.462320924,-0.755609214,0.321471453,0.83768183,0.468181193,-0.289228946,0.842501163,0.826678634,0.461338192,-0.701939702,0.3149077,0.618338227,0.477884471,0.044516344,0.999709666,0.575491369,0.535451353,-0.044472463,0.999507487,0.63180542,0.489509076,-0.27507174,0.9295398,0.461411357,0.583740234,-0.350347161,0.527032197,0.566113174,0.658980787,-0.086776376,0.934827924,0.509465396,0.703551769,-0.093346424,0.615519822,0.531198859,0.688101411,-0.064694926,0.918993235,0.528079927,0.707392871,-0.066374779,0.685080588,0.562311471,0.722209871,-0.161995187,0.947838843,0.52868247,0.758236468,-0.150076598,0.734840453,squat_bad_heel
0.380393744,0.294469029,-0.075303875,0.998693109,0.39403221,0.271948785,-0.114418343,0.998581231,0.398373365,0.270461112,-0.114420846,0.998489738,0.402927786,0.269112259,-0.114515401,0.9987396,0.390697479,0.275187612,-0.059610721,0.999066293,0.392712891,0.276308119,-0.059671234,0.998949289,0.394894809,0.277265221,-0.059689216,0.99884057,0.430345833,0.271347255,-0.192361072,0.997650802,0.417231798,0.282276422,0.04792146,0.998295248,0.391780615,0.309369683,-0.103077598,0.998668015,0.387954175,0.313975245,-0.032803889,0.998238266,0.477404237,0.328107417,-0.307814598,0.998983741,0.473986626,0.358843952,0.211679101,0.995830834,0.33849594,0.43307355,-0.205767646,0.824928522,0.363910317,0.431083173,0.262508214,0.244894952,0.311164528,0.424018949,0.082559124,0.852299333,0.264444202,0.402666062,0.156866983,0.291794568,0.293800801,0.423775911,0.079976335,0.85040468,0.232833445,0.455328971,0.13430278,0.314703047,0.333083838,0.372531027,0.044686716,0.853350818,0.244731113,0.368391335,0.123551324,0.310416907,0.331584811,0.3760297,0.076718509,0.847399235,0.249853358,0.374649286,0.142058119,0.304400206,0.612690091,0.560939431,-0.120733917,0.999708176,0.584568739,0.556056976,0.120682187,0.999473512,0.409177721,0.567480028,-0.271734893,0.934209883,0.401125401,0.586622655,0.194805354,0.516984224,0.55237329,0.772235274,-0.102055945,0.939005971,0.505715132,0.730396867,0.260888368,0.605885625,0.547902644,0.804262161,-0.107639931,0.923444033,0.533010483,0.750524759,0.264037788,0.674453616,0.473681867,0.842846751,-0.217107281,0.949615061,0.508090854,0.810773134,0.264543861,0.726813316,squat_bad_heel
0.338644505,0.275081456,-0.047129422,0.998797894,0.349330544,0.25323683,-0.085522726,0.998710275,0.353116542,0.252246499,-0.085559115,0.998629868,0.357095629,0.251190871,-0.085677266,0.998858452,0.347100645,0.254348814,-0.031591803,0.999139726,0.349455923,0.254291832,-0.031619295,0.999029577,0.351974905,0.254031241,-0.031583864,0.998938382,0.386411011,0.25368467,-0.168228954,0.99786818,0.378675044,0.256510794,0.074895032,0.99843061,0.349792689,0.28997606,-0.075091757,0.998759627,0.347456813,0.292078078,-0.005176937,0.99834913,0.433643311,0.329042077,-0.292087674,0.999044597,0.454493076,0.339605957,0.25000155,0.995603144,0.296055734,0.43872714,-0.223217115,0.83787632,0.325394154,0.424236268,0.310148567,0.233559638,0.246874705,0.397173226,0.076057836,0.861226201,0.232374012,0.392397881,0.20798099,0.280795574,0.204115093,0.396932214,0.062925652,0.857980967,0.185113966,0.416292191,0.191774711,0.30350551,0.26318121,0.365745664,0.035540801,0.860213637,0.219672665,0.362229466,0.17655161,0.299769968,0.264552832,0.373289704,0.071315371,0.85404551,0.218295351,0.368931592,0.191923872,0.294351518,0.609582663,0.596618295,-0.153536916,0.999722183,0.589269161,0.570979595,0.153481767,0.999474108,0.369929701,0.593874991,-0.275927663,0.938519597,0.384437472,0.581249595,0.283288032,0.503991067,0.538806379,0.793214262,-0.131438732,0.942603409,0.503198624,0.736283302,0.338039577,0.597405612,0.558986843,0.827370763,-0.143641472,0.926967263,0.539595008,0.760361135,0.339484423,0.666081309,0.452073693,0.86266166,-0.252533317,0.951006651,0.452244818,0.804838121,0.35257411,0.719645381,squat_bad_heel
0.332839847,0.272249013,-0.040685948,0.998907685,0.344318241,0.251206845,-0.077804431,0.998834431,0.348116279,0.25047335,-0.077808879,0.998762488,0.352107257,0.249610052,-0.077899463,0.998969615,0.341317415,0.251585215,-0.025846979,0.999219596,0.343128592,0.251077533,-0.025927559,0.999118686,0.345198631,0.250319988,-0.025918996,0.999038756,0.379819542,0.253645569,-0.156304732,0.998074293,0.371368557,0.252323866,0.077923253,0.998577297,0.34360078,0.287301421,-0.067170382,0.998864651,0.340507418,0.288809389,4.71E-05,0.998489916,0.427120566,0.336282104,-0.28389433,0.999109447,0.447802305,0.338479489,0.252475888,0.99576956,0.284949332,0.440121353,-0.208765522,0.849425495,0.312760383,0.427244186,0.341692418,0.229580075,0.250819832,0.383038014,0.115389585,0.867436767,0.236665547,0.387282223,0.282756805,0.282271683,0.226775646,0.373495221,0.108830191,0.862355232,0.194391444,0.40032053,0.27454105,0.303429812,0.26698339,0.353993744,0.080215432,0.863824069,0.212067053,0.361148387,0.263179988,0.300073713,0.269711822,0.362169772,0.112327017,0.857349694,0.234517679,0.365762264,0.271035999,0.294772893,0.609898806,0.606533825,-0.167646453,0.999742925,0.588683784,0.578324735,0.167551458,0.999507725,0.368672937,0.604219198,-0.297611833,0.942766964,0.381147176,0.579988718,0.338658959,0.490624726,0.532595038,0.799818397,-0.296547592,0.946007967,0.504062951,0.736215353,0.435118347,0.591995299,0.562222302,0.831254542,-0.30087918,0.930490971,0.543587565,0.760006309,0.441524565,0.661361873,0.440601528,0.863671482,-0.330930233,0.952520788,0.428882897,0.797734618,0.468445152,0.713662863,squat_bad_heel
0.335255563,0.284134716,-0.033110559,0.999000371,0.344794601,0.262830406,-0.072034359,0.998943686,0.348085791,0.262065887,-0.072035372,0.998879731,0.351482093,0.261145025,-0.072130471,0.999068379,0.342672616,0.262664884,-0.021319224,0.999288201,0.344574869,0.261742622,-0.021403452,0.999194562,0.346673548,0.260567069,-0.021405486,0.999125838,0.375850648,0.263666064,-0.152608916,0.998256981,0.370676041,0.260263324,0.074607059,0.998703003,0.345878959,0.297901362,-0.060915448,0.998949289,0.344035715,0.2989088,0.004793957,0.998604536,0.418567389,0.348032653,-0.282714456,0.999175012,0.447853476,0.342370689,0.255637139,0.995909691,0.27913931,0.449473739,-0.202560514,0.859227419,0.331215829,0.439805895,0.361450523,0.221774176,0.254970998,0.376473725,0.1535144,0.87256211,0.262203962,0.386452764,0.336889982,0.276839882,0.238704666,0.363841563,0.153624997,0.86555481,0.239262879,0.377714336,0.331131876,0.297540039,0.278317302,0.348069608,0.119656481,0.866246521,0.260664552,0.353282511,0.326239973,0.294075966,0.282058001,0.355735302,0.148976356,0.859656692,0.272179157,0.356082499,0.328304231,0.288839012,0.611939669,0.621521056,-0.170676365,0.999756873,0.596578658,0.5940063,0.170610875,0.999526441,0.367855608,0.608897269,-0.295832634,0.94611311,0.381085217,0.5795632,0.313417912,0.47709769,0.529352725,0.802318096,-0.293388337,0.94809252,0.50360173,0.737412155,0.384936064,0.584907234,0.563854873,0.834709644,-0.294260383,0.932662189,0.540513396,0.772711635,0.388949096,0.655028403,0.438037008,0.861435473,-0.309157372,0.952954233,0.424797565,0.797854722,0.411576003,0.707345605,squat_bad_heel
0.299258679,0.234508097,0.006291151,0.999087989,0.308637291,0.210155085,-0.038372505,0.999044299,0.311632961,0.209191218,-0.038362689,0.9989869,0.315023541,0.208068863,-0.038406461,0.999158442,0.307113498,0.209530443,0.016324997,0.999354005,0.308936894,0.208054811,0.016234234,0.999267936,0.311194003,0.206462368,0.016226171,0.99920845,0.339417458,0.209256053,-0.136804178,0.998421788,0.337173223,0.206872821,0.104823843,0.998822212,0.310810685,0.24879764,-0.026875252,0.999032617,0.310488999,0.248201758,0.043485392,0.998712778,0.38482815,0.287052512,-0.27886796,0.999236822,0.420813143,0.290469795,0.302494884,0.996200442,0.267082065,0.426250428,-0.159289449,0.86862731,0.322918981,0.408597231,0.43086049,0.229473963,0.231369838,0.344580919,0.26415813,0.878367245,0.241876692,0.36520654,0.402426124,0.299748182,0.209340528,0.335907221,0.276953727,0.869320452,0.204017267,0.366951078,0.41239503,0.316187054,0.246399209,0.307980537,0.246638596,0.869515181,0.231521159,0.338784933,0.398165584,0.312888384,0.255066961,0.318520457,0.2647084,0.862569571,0.247147724,0.340955108,0.393848002,0.306667954,0.599651873,0.548592389,-0.184410527,0.999764502,0.595146477,0.525416434,0.1845254,0.999535799,0.352778733,0.599913776,-0.33679989,0.949584484,0.370098174,0.547402263,0.373296797,0.471312374,0.508746564,0.797375143,-0.400321156,0.951738417,0.506603897,0.718866706,0.483400941,0.583693802,0.560119748,0.829134881,-0.406654298,0.937057793,0.544740021,0.746091008,0.490814775,0.652744293,0.425767303,0.859947741,-0.440504372,0.955852926,0.427137166,0.798442125,0.52356863,0.708131433,squat_bad_heel
0.294745207,0.237820655,-0.017471155,0.999165177,0.30198893,0.214132279,-0.051508367,0.999134421,0.304532439,0.213268518,-0.051504988,0.999083281,0.307303429,0.212257758,-0.051542819,0.999239385,0.30131039,0.213871777,-0.009497887,0.999411762,0.303465754,0.212707281,-0.009581313,0.99933207,0.305856138,0.211343899,-0.00960651,0.99928087,0.333328307,0.213466614,-0.155027896,0.998570263,0.332264423,0.211493701,0.082211658,0.998927236,0.307344317,0.252270758,-0.037008222,0.999106646,0.307680488,0.252179563,0.016737163,0.99881053,0.384920001,0.290421724,-0.305037826,0.999293029,0.41158551,0.29608053,0.281658918,0.996411562,0.271465689,0.426395357,-0.195416093,0.87673527,0.309530824,0.412190586,0.392675817,0.230482593,0.233923346,0.335731983,0.18916975,0.884515047,0.233201548,0.361492991,0.336344063,0.298437446,0.208079904,0.320685565,0.193958446,0.874409616,0.191006497,0.363700897,0.338180989,0.312837154,0.250947624,0.296558678,0.165175751,0.874298215,0.238878757,0.327903807,0.328146547,0.309650421,0.259553462,0.306476712,0.187596977,0.866672337,0.251854688,0.330369711,0.32690531,0.303715646,0.598923981,0.545909226,-0.190461174,0.999774039,0.592667639,0.525732577,0.190587774,0.999550879,0.354361832,0.592257798,-0.331060082,0.952302098,0.367093116,0.549817145,0.350635827,0.459957629,0.501700461,0.794554889,-0.355934173,0.954787374,0.50612098,0.720083714,0.464983553,0.578581154,0.558916748,0.826047361,-0.357230753,0.94081676,0.547624707,0.743385434,0.472098351,0.647183657,0.42387718,0.857996941,-0.389058709,0.958070099,0.428685695,0.804056525,0.488272041,0.703541934,squat_bad_heel
0.293824464,0.252784461,-0.019472819,0.999234974,0.299012005,0.229530007,-0.061155904,0.999215901,0.301643759,0.228001758,-0.061144978,0.99917078,0.30436483,0.226458386,-0.061243981,0.99931258,0.298521221,0.229678988,-0.016294723,0.999463558,0.300967336,0.228172854,-0.016395541,0.999389946,0.303583562,0.226556703,-0.016457159,0.999345422,0.331216604,0.223772794,-0.169736475,0.998705328,0.3306036,0.22281988,0.069458425,0.999019623,0.307883441,0.26540494,-0.054406691,0.99917686,0.308364362,0.265947253,0.012583851,0.9988994,0.385347307,0.296810299,-0.316135138,0.999343693,0.408487558,0.296871901,0.254719615,0.996438861,0.276968271,0.446294636,-0.211370304,0.882755578,0.314033508,0.425868243,0.348795056,0.221840501,0.237284586,0.33774212,0.168873578,0.88964051,0.24710004,0.355347306,0.291492254,0.283567756,0.209142759,0.320433199,0.17127353,0.878980041,0.21315825,0.348040342,0.28757742,0.298040569,0.255732834,0.301647782,0.163501084,0.87857908,0.253945023,0.315798521,0.283771217,0.29460597,0.264825523,0.311197609,0.170059323,0.870606601,0.26057899,0.32655707,0.283807486,0.289000273,0.600753427,0.554314733,-0.183787614,0.99978435,0.589352012,0.528378308,0.183915779,0.9995597,0.3533822,0.58629024,-0.324150234,0.954455018,0.35812214,0.548853815,0.335117042,0.445696145,0.499305725,0.794019103,-0.354692042,0.956985176,0.494890004,0.719962656,0.438367814,0.567379594,0.558748424,0.824905813,-0.357100099,0.943741143,0.517999113,0.7392506,0.444175273,0.638461947,0.420680165,0.857021213,-0.396775335,0.959528565,0.411459833,0.79993099,0.454676658,0.694913626,squat_bad_heel
0.285989732,0.26347807,-0.064936489,0.99930197,0.291645437,0.24026829,-0.10694474,0.999291062,0.294671625,0.238749415,-0.106923476,0.999251187,0.297845215,0.237213895,-0.107036538,0.999379516,0.290973157,0.240427598,-0.053053901,0.999512196,0.29360804,0.238945007,-0.053104587,0.999444842,0.296493411,0.237364084,-0.053050309,0.999405444,0.328126311,0.235761061,-0.197136208,0.99883014,0.326842993,0.234876215,0.049983941,0.999108493,0.301349431,0.276915371,-0.097220503,0.999246359,0.301053047,0.277282149,-0.02544035,0.998989284,0.383940071,0.322988153,-0.329222381,0.999393523,0.404713422,0.314702749,0.247226804,0.996432722,0.278260857,0.470825434,-0.229111403,0.88838315,0.307284534,0.445637614,0.335119337,0.211242706,0.240166172,0.358212799,0.123126984,0.895281434,0.250255167,0.360277534,0.29576087,0.266943783,0.214866057,0.336729765,0.117579818,0.884482324,0.21990031,0.348156005,0.292605162,0.282258838,0.258033872,0.313570172,0.08185371,0.883948624,0.25818336,0.319790751,0.289712578,0.278843522,0.267193794,0.325718284,0.116616488,0.875584424,0.264878452,0.329385608,0.289000869,0.273885846,0.604188323,0.574996889,-0.180386484,0.999794185,0.587475896,0.54129535,0.180532932,0.999569058,0.353456974,0.586111844,-0.32053107,0.956645072,0.357207209,0.54902643,0.31525898,0.43277961,0.500305057,0.79213202,-0.344240546,0.958998978,0.49243933,0.720477521,0.415558815,0.556225896,0.55722338,0.823384762,-0.345897913,0.94615519,0.513205349,0.741447806,0.422559261,0.629533172,0.422077566,0.858694255,-0.380530596,0.960644841,0.410142899,0.806876659,0.436747551,0.684830189,squat_bad_heel
0.282300979,0.272742242,-0.078567319,0.999364674,0.289176077,0.249472842,-0.120600969,0.999359429,0.292743057,0.248170301,-0.120582126,0.999324203,0.296558917,0.246919051,-0.12069355,0.999440134,0.28709656,0.249812916,-0.064360909,0.999557197,0.289240956,0.248619199,-0.064416319,0.999496043,0.291783452,0.247399032,-0.064343341,0.999460936,0.327745199,0.248562142,-0.206740648,0.998943686,0.324065447,0.247846216,0.044784624,0.999191046,0.297516733,0.287302822,-0.10946428,0.999312103,0.295203269,0.287930876,-0.036484338,0.999075592,0.387384236,0.337720633,-0.334965378,0.999439478,0.40322268,0.332374692,0.240718678,0.99651742,0.279554874,0.487681866,-0.234757394,0.893173099,0.304317653,0.46209389,0.332520127,0.203930318,0.243226841,0.376915395,0.10653957,0.900917947,0.241638213,0.377322942,0.293192565,0.255163342,0.217472658,0.355882704,0.099181436,0.890101254,0.198909104,0.363475055,0.289545596,0.271445751,0.2577793,0.33642745,0.060764033,0.889413476,0.243175358,0.346552938,0.285124093,0.268018842,0.267043918,0.347740054,0.099266782,0.880868435,0.254984409,0.3493433,0.285534054,0.263819784,0.607979774,0.589768589,-0.180862263,0.999803483,0.58639425,0.558641791,0.181009948,0.999581993,0.353469193,0.585452795,-0.31846571,0.958259046,0.3578403,0.549154162,0.309994608,0.421419233,0.500960648,0.790957153,-0.330705553,0.960060656,0.49217388,0.720932841,0.406388223,0.546668112,0.556247354,0.822097003,-0.330176443,0.947538137,0.513602555,0.743665159,0.414239556,0.623430669,0.422864318,0.858627737,-0.364278853,0.960822105,0.412379384,0.806840599,0.435489327,0.677649856,squat_bad_heel
0.282044858,0.285159349,-0.090917863,0.999421537,0.289742708,0.262310028,-0.130442441,0.999421,0.293534696,0.26113373,-0.130417183,0.999389946,0.297569156,0.260022342,-0.130522624,0.999494731,0.28691712,0.262599885,-0.076128721,0.99959749,0.288734138,0.26142627,-0.076184578,0.999541879,0.290953249,0.260224253,-0.076109059,0.999510705,0.329149574,0.262276143,-0.209162429,0.999045908,0.323281467,0.26108095,0.032410771,0.999265671,0.297318459,0.299367219,-0.119127095,0.999371171,0.293799967,0.300022095,-0.049218647,0.999153912,0.38919732,0.352518529,-0.332043052,0.999481022,0.398216844,0.34616226,0.217826858,0.99659586,0.280100375,0.50434494,-0.233150542,0.898289382,0.292751312,0.468119055,0.315486699,0.201629132,0.244988546,0.393567502,0.08944571,0.906232834,0.238220692,0.384777933,0.286827385,0.246619016,0.215608254,0.371583879,0.078951262,0.895350099,0.193052813,0.372894078,0.288028598,0.263251662,0.25651443,0.356126934,0.037791926,0.894564748,0.244179547,0.35815081,0.277288228,0.25980863,0.266967118,0.365426183,0.080326974,0.885969222,0.254076421,0.361911863,0.277980655,0.256165385,0.607977509,0.600766599,-0.178469852,0.999809742,0.584886312,0.567026377,0.178599015,0.999590814,0.352373123,0.586781442,-0.313019395,0.959661722,0.3564924,0.550602615,0.283620119,0.415456265,0.501405716,0.790215611,-0.296186566,0.960549951,0.491526812,0.721531034,0.354359716,0.540057123,0.55545491,0.821434498,-0.292325258,0.948414445,0.511558533,0.743842542,0.358395964,0.620730996,0.42348057,0.858275533,-0.310982674,0.960251153,0.411146909,0.806830466,0.374969393,0.671057343,squat_bad_heel
0.650209725,0.317096472,-0.626085639,0.999247015,0.636076748,0.306608379,-0.612078488,0.999212623,0.635122418,0.305160284,-0.611885369,0.999206543,0.635082126,0.303370118,-0.611973345,0.999281347,0.628500164,0.313719749,-0.648408532,0.99943763,0.623133242,0.316765666,-0.648540735,0.999376595,0.618007839,0.319738925,-0.64861238,0.999239087,0.608874619,0.310495198,-0.478757501,0.998715043,0.593502223,0.327896953,-0.641340375,0.999033809,0.647306502,0.326230109,-0.563287616,0.999043405,0.639309049,0.333066851,-0.610939026,0.998617947,0.630612016,0.345795423,-0.326850474,0.999274015,0.550485492,0.431588858,-0.533279479,0.996283889,0.7094239,0.430839181,-0.215626925,0.837492585,0.652615905,0.499014169,-0.559625506,0.277156711,0.790720999,0.454748988,-0.231020942,0.89621222,0.786800683,0.460995644,-0.560311556,0.319294631,0.8190431,0.456820786,-0.237457812,0.88800168,0.80844605,0.470063984,-0.596378326,0.333027273,0.820006311,0.455526471,-0.276715666,0.890557289,0.810761154,0.456943244,-0.577249467,0.330231965,0.81418258,0.45750013,-0.248356342,0.884013116,0.803260088,0.457802743,-0.550202787,0.325858951,0.630771697,0.456239522,0.010842675,0.999788225,0.584739029,0.520593226,-0.010835811,0.999588907,0.654030681,0.465243131,-0.33474201,0.945600033,0.534887314,0.611623049,-0.170193225,0.456465423,0.565202653,0.669630229,-0.255567968,0.946106553,0.560908854,0.686389863,0.13244915,0.560595036,0.523453832,0.680752635,-0.241936326,0.92851305,0.562827528,0.682054818,0.165760428,0.632141948,0.573720217,0.742992938,-0.318489283,0.952460647,0.530549705,0.747512281,0.126019686,0.681913555,squat_bad_heel
0.340692043,0.301397681,-0.101621762,0.999311686,0.350179881,0.285655528,-0.142635822,0.999286234,0.353317082,0.284264743,-0.142595455,0.999282181,0.356856406,0.282677442,-0.142693862,0.999350369,0.345981002,0.290397048,-0.089889273,0.99948585,0.346023411,0.292110175,-0.08991839,0.999429941,0.346478879,0.293820679,-0.089855134,0.999307632,0.377974778,0.286910743,-0.218201563,0.998837292,0.369323611,0.296339601,0.012585449,0.999118984,0.350326687,0.313666195,-0.128164187,0.999123216,0.34600547,0.317012638,-0.060881019,0.998729944,0.43558228,0.363038421,-0.312552363,0.999322176,0.442265928,0.390110135,0.178615704,0.996363759,0.306927234,0.496373504,-0.203968406,0.845908105,0.357399106,0.483629286,0.214577004,0.262691587,0.303510368,0.423158795,0.088713698,0.898326933,0.31841135,0.439861804,0.13101466,0.299879581,0.282871574,0.422328711,0.084814504,0.889651775,0.304241955,0.441497356,0.116362564,0.314929217,0.321476698,0.414166301,0.048850436,0.891644418,0.331975043,0.426850915,0.117651336,0.312167674,0.329635292,0.416981578,0.082184635,0.885360599,0.338729233,0.434473246,0.124261312,0.308036238,0.607830346,0.58440119,-0.119512044,0.999778867,0.582715988,0.57280612,0.119452618,0.999578297,0.387845308,0.556583762,-0.28480351,0.948272824,0.40203464,0.599372566,0.103902787,0.448691338,0.537053049,0.746772051,-0.222634777,0.94850558,0.526846051,0.730164051,0.259682655,0.555396914,0.527648091,0.760095298,-0.213514015,0.931825995,0.552781343,0.750849187,0.271348685,0.627636969,0.472237378,0.83158505,-0.226563141,0.95309037,0.465792567,0.825080514,0.269718945,0.676035702,squat_bad_heel
0.299405664,0.30096963,-0.065067016,0.999372542,0.308432043,0.281043947,-0.106652416,0.999354661,0.312021226,0.280021399,-0.106643021,0.999351919,0.315950692,0.278964311,-0.106752217,0.999413729,0.305129677,0.28283608,-0.052179571,0.999532402,0.306176424,0.28292641,-0.052205332,0.99948144,0.307561606,0.28295821,-0.052134596,0.999371827,0.344559342,0.283008307,-0.191470981,0.998950362,0.335017681,0.285481393,0.049731806,0.999199688,0.314613789,0.31634149,-0.094010979,0.999199867,0.309875667,0.317214459,-0.024271093,0.998838782,0.398610741,0.372915655,-0.311378658,0.999371588,0.419082522,0.37488988,0.228833079,0.996398866,0.273453981,0.521466672,-0.203754306,0.852493227,0.318736166,0.483542264,0.31344524,0.24656795,0.256554961,0.413867474,0.116438486,0.901284993,0.26314342,0.420059949,0.270343125,0.281596512,0.232933566,0.399793863,0.112568416,0.892664671,0.226804078,0.429106921,0.265674502,0.298328072,0.271814227,0.388890356,0.075578153,0.894297898,0.269008368,0.412245035,0.261913627,0.295609415,0.278445095,0.395927697,0.110230938,0.887895167,0.277535379,0.407010466,0.263191253,0.291660786,0.600703299,0.612939954,-0.1541702,0.999786913,0.582639873,0.589618683,0.154228479,0.999586701,0.353453428,0.578635395,-0.289697021,0.950799048,0.373185754,0.597882271,0.26992479,0.441158772,0.525514603,0.767989039,-0.229522258,0.95045042,0.515537858,0.734314263,0.353118032,0.550811946,0.535221994,0.792996287,-0.225420401,0.934566081,0.546973586,0.75244242,0.358608335,0.6242311,0.446691751,0.847905874,-0.266081989,0.953585684,0.442383349,0.808537424,0.377779186,0.672277629,squat_bad_heel
0.29303962,0.299772173,-0.057777267,0.999428034,0.303556114,0.279934198,-0.101014443,0.999416769,0.307704568,0.279037744,-0.100964487,0.9994151,0.312363684,0.278114706,-0.101042554,0.99947083,0.299429327,0.280864298,-0.04513,0.999575496,0.30049026,0.280479103,-0.045188442,0.999529481,0.301824719,0.280030519,-0.045153327,0.999430895,0.341399878,0.282990247,-0.187970161,0.999053061,0.32993111,0.283626407,0.059066437,0.99927479,0.307440132,0.31573537,-0.087338217,0.99927026,0.301666588,0.316874981,-0.015978647,0.998941422,0.39366594,0.373836517,-0.316571027,0.99941659,0.404576451,0.372183204,0.246885389,0.996528745,0.273207843,0.518764555,-0.215204865,0.855978429,0.294257998,0.482960016,0.297714651,0.235953867,0.255689263,0.412113428,0.130018264,0.898389995,0.231967703,0.410421759,0.222653478,0.269433081,0.240650922,0.393702328,0.133513808,0.889236152,0.191768393,0.41163516,0.214495271,0.287234455,0.272427112,0.384339839,0.094597943,0.890483201,0.231884241,0.393615961,0.211829633,0.284361482,0.276540965,0.390178293,0.125118166,0.883559406,0.239881232,0.394262373,0.215907544,0.280615926,0.599210858,0.621328235,-0.178283915,0.99979651,0.574711978,0.594697475,0.178293824,0.999605477,0.346380353,0.586034179,-0.297015578,0.953222573,0.358100027,0.586456299,0.331747353,0.427952647,0.516453445,0.774646819,-0.277441978,0.952536643,0.507881165,0.732721627,0.432807416,0.538744926,0.540895104,0.803218067,-0.27660045,0.936665177,0.531604469,0.751747072,0.439028144,0.614334524,0.4380804,0.853220284,-0.299167305,0.954479277,0.441749394,0.807551146,0.459911913,0.662936866,squat_bad_heel
