nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
0.26976189,0.650518715,0.006678144,0.999977589,0.25769636,0.639332771,-0.017845631,0.99997443,0.257548422,0.634406447,-0.018019903,0.999970853,0.257337749,0.629915297,-0.017954726,0.999978721,0.257425249,0.642025292,0.019439038,0.999983013,0.257088453,0.639325559,0.019119149,0.999980927,0.256590277,0.636496305,0.019044459,0.999988317,0.259668469,0.598499596,-0.087879345,0.999982774,0.25965178,0.603199482,0.080945395,0.99998039,0.281665862,0.636865854,-0.012593289,0.9999457,0.281798184,0.639997005,0.03428727,0.999955237,0.321645141,0.56785512,-0.167378187,0.99994576,0.327016562,0.58417815,0.196163148,0.999895096,0.332554787,0.731492162,-0.212658674,0.978215575,0.338666469,0.734364629,0.245882586,0.075678825,0.25573343,0.732613862,-0.12556015,0.974505067,0.263492018,0.738639474,0.195167169,0.356928527,0.238510743,0.735539556,-0.142350703,0.970937371,0.246034607,0.749018073,0.195178702,0.443009287,0.238237426,0.716108084,-0.134138122,0.967855155,0.244426578,0.728495598,0.186462507,0.418349892,0.244012624,0.713801265,-0.118591145,0.936664999,0.249715284,0.721674442,0.186604261,0.420773745,0.475515157,0.617912591,-0.113437533,0.99992609,0.47418499,0.618499994,0.113364734,0.999943554,0.597098649,0.691455841,-0.058647141,0.59864378,0.593429208,0.686037481,0.129758298,0.075779743,0.720322371,0.68814075,0.006378567,0.824969709,0.710478485,0.691420197,0.191533983,0.246672928,0.741194487,0.671076179,0.007716939,0.779386044,0.732299685,0.677273154,0.194732085,0.44348833,0.735596359,0.770100236,-0.068087116,0.846556425,0.723870814,0.764216304,0.142684236,0.437632024,plank_good
0.269554287,0.650550306,0.007974519,0.999976993,0.257611871,0.63936305,-0.016951265,0.999973714,0.257468134,0.634432912,-0.017128533,0.999970078,0.257262409,0.629937828,-0.017065234,0.999978185,0.257325321,0.642028868,0.020768156,0.999982476,0.256983399,0.639314711,0.020447901,0.99998033,0.256482035,0.636422455,0.020375902,0.99998796,0.259618849,0.598556161,-0.087854847,0.999982297,0.259583294,0.603193879,0.081735447,0.999979734,0.281571716,0.636962354,-0.012097607,0.999944746,0.281692296,0.640038252,0.035337396,0.999954343,0.321607769,0.568055212,-0.168499693,0.999945581,0.327194214,0.584440768,0.197058305,0.999894798,0.332338721,0.731866002,-0.218156174,0.978152871,0.338668942,0.734335542,0.249201328,0.075726114,0.255724251,0.732912242,-0.138327345,0.974588752,0.26346314,0.737843513,0.198720455,0.354671657,0.238511249,0.735905647,-0.157000333,0.971015155,0.245972827,0.748962104,0.198947102,0.439914435,0.238311633,0.716109216,-0.147808328,0.967904389,0.244445384,0.728116333,0.189542368,0.415185332,0.244094655,0.713787615,-0.131263539,0.936543584,0.249830544,0.720436633,0.189872116,0.417654246,0.475609034,0.61767906,-0.113631114,0.999927044,0.474278986,0.618568718,0.113557614,0.99994421,0.597101271,0.691391706,-0.058485698,0.595685422,0.593429506,0.686057746,0.13123709,0.074853584,0.720319152,0.68814981,0.005921933,0.824896812,0.710402071,0.69148469,0.193598986,0.246362761,0.741146743,0.671297908,0.00718121,0.779781938,0.731870651,0.677805305,0.196803242,0.443460315,0.735891879,0.76970768,-0.06825491,0.846597493,0.72388643,0.764046073,0.143451348,0.43816179,plank_good
0.269486964,0.650582731,0.008214273,0.999976635,0.257599652,0.639507592,-0.016682075,0.999973416,0.257455319,0.634577751,-0.016858688,0.999969661,0.257243603,0.630046427,-0.016794601,0.999977946,0.257313102,0.642147839,0.020955093,0.999982238,0.256972164,0.639439344,0.02063382,0.999979973,0.256465733,0.636514008,0.020560673,0.999987781,0.259562373,0.598637462,-0.087781899,0.999981999,0.259508759,0.603288174,0.081752531,0.999979436,0.281529486,0.636976182,-0.011867617,0.99994415,0.281655669,0.640063703,0.035489902,0.999953866,0.321451068,0.568032265,-0.168405041,0.999945164,0.327197492,0.584437549,0.197012246,0.999894381,0.332089782,0.731872439,-0.217557982,0.978112459,0.338647693,0.734193146,0.251079917,0.077092849,0.255696326,0.73289448,-0.138139501,0.974286854,0.26345402,0.737925291,0.207649022,0.352606714,0.238474548,0.735664487,-0.155792728,0.970480621,0.245940641,0.748720288,0.208721563,0.435423136,0.238312453,0.715874255,-0.147203818,0.96726501,0.244438037,0.727097631,0.200050503,0.410602868,0.244095251,0.71363157,-0.130980685,0.935286999,0.249827579,0.71972084,0.199289888,0.412874818,0.475534171,0.617575169,-0.113612257,0.9999277,0.47404784,0.618814468,0.113540091,0.999944806,0.59696877,0.691391766,-0.056312099,0.595461667,0.593334556,0.686140299,0.130891174,0.075057641,0.720108449,0.688050032,0.008945725,0.824539781,0.710348666,0.691338718,0.193194553,0.246013179,0.741073549,0.671011627,0.010337461,0.778554618,0.731805146,0.677534938,0.196430951,0.442635179,0.735946119,0.770091891,-0.063868925,0.845905781,0.723971486,0.764243722,0.144189805,0.438167244,plank_good
0.269469589,0.650646567,0.009046254,0.999974072,0.257582933,0.639592171,-0.015694525,0.999970436,0.257433534,0.634656549,-0.015878316,0.999966562,0.257214248,0.630134284,-0.015819551,0.999975801,0.257296264,0.642243743,0.021947237,0.99998039,0.25695163,0.639518142,0.021632513,0.999978006,0.256441414,0.636589646,0.021552436,0.999986589,0.259426743,0.598707557,-0.08694689,0.99998045,0.25940305,0.603500307,0.083072789,0.999977648,0.28149268,0.636976838,-0.011091208,0.999940813,0.281622946,0.640074253,0.036328387,0.999951243,0.321517587,0.567511916,-0.168290585,0.999944746,0.327203691,0.58928597,0.19755207,0.999891758,0.332133234,0.731697083,-0.216718823,0.977776527,0.33940807,0.737997115,0.242794216,0.07632605,0.255517066,0.732916892,-0.135037556,0.974401772,0.263577223,0.742425859,0.173651174,0.354274094,0.23836796,0.736393929,-0.152165353,0.970692635,0.246040598,0.753136933,0.170015872,0.437948465,0.238124043,0.715917826,-0.144039556,0.967532337,0.24454917,0.729730368,0.162043646,0.413435996,0.243892774,0.71364224,-0.128030404,0.935475469,0.249930426,0.722607851,0.164745733,0.415350229,0.475416988,0.616506696,-0.113679998,0.999924064,0.472987205,0.621295333,0.113607757,0.999941707,0.596911609,0.69134146,-0.059776224,0.577206433,0.592935026,0.686749458,0.127009854,0.071135975,0.720083952,0.687842488,0.003927815,0.814906299,0.709985852,0.691310763,0.190989539,0.236443177,0.741012514,0.670679629,0.004771269,0.767492652,0.731324017,0.67753315,0.194229186,0.431332201,0.735931337,0.770573378,-0.076343879,0.839246094,0.723878205,0.764382362,0.13888149,0.427095085,plank_good
0.269561917,0.650648296,0.012219872,0.999974012,0.257591039,0.63959527,-0.012587819,0.999970317,0.257439971,0.634663701,-0.012765984,0.999966502,0.257221103,0.630159557,-0.012701211,0.999975681,0.257310808,0.642245829,0.024884038,0.99998033,0.256969243,0.639506996,0.024566287,0.999977946,0.256468952,0.636563182,0.024488552,0.999986529,0.259427696,0.598730147,-0.084937334,0.99998033,0.259412318,0.603496253,0.08471512,0.999977648,0.281523228,0.636975884,-0.008115419,0.999940395,0.28162995,0.640021384,0.039097767,0.999951005,0.321516901,0.567730725,-0.167157486,0.999944389,0.32724914,0.587867081,0.19903174,0.99989146,0.331948876,0.732242584,-0.211807728,0.977844119,0.339390606,0.737232089,0.251809895,0.076791085,0.255516469,0.732984722,-0.121727176,0.97445482,0.26356858,0.74078232,0.204712898,0.353670239,0.238400295,0.736496508,-0.137562096,0.970755696,0.246054187,0.751600266,0.205422655,0.436789036,0.238241404,0.715975702,-0.129487276,0.967576861,0.244589865,0.727538526,0.197156772,0.412175983,0.243979082,0.713659883,-0.114662714,0.935533822,0.249948904,0.720454395,0.196435615,0.414130181,0.475341529,0.616508842,-0.113801502,0.999923766,0.472998649,0.621047199,0.113729738,0.999941409,0.596888781,0.691222787,-0.059859585,0.581321418,0.592932701,0.686624646,0.128955111,0.07117404,0.720023692,0.687722683,0.003912142,0.816350818,0.709825397,0.691206694,0.195990115,0.236172378,0.740950584,0.670360744,0.004883984,0.768583059,0.730892003,0.677434146,0.199853331,0.431978464,0.735128343,0.770573616,-0.071835272,0.840003312,0.723282099,0.764366686,0.151168779,0.426940411,plank_good
0.269598752,0.650657356,0.012117938,0.999974072,0.257593423,0.639647722,-0.012693536,0.999970376,0.257441491,0.634720623,-0.012871315,0.999966621,0.257221729,0.63023448,-0.012806519,0.999975741,0.257313877,0.642315984,0.024793204,0.999980271,0.256971002,0.639586866,0.024475539,0.999977946,0.256469101,0.636670113,0.0243985,0.99998647,0.259420037,0.598788142,-0.085217074,0.999980509,0.259399861,0.603561401,0.084726773,0.999977708,0.281544626,0.636978447,-0.008171715,0.999940693,0.281638533,0.640024424,0.039062798,0.999951124,0.321467698,0.567928791,-0.167874813,0.999944866,0.32722947,0.587426841,0.200217724,0.999892116,0.332104564,0.732176542,-0.211795226,0.978337824,0.33937788,0.736934841,0.252711654,0.077476963,0.25569579,0.733098984,-0.11961326,0.975157082,0.263565183,0.740676105,0.201650903,0.360069036,0.238483712,0.736557543,-0.135248706,0.971532822,0.246059701,0.751486719,0.201903716,0.444007218,0.238336265,0.71610713,-0.126614779,0.968423486,0.244594768,0.727528691,0.193425655,0.419327378,0.24410753,0.713754714,-0.11223492,0.937080681,0.249960229,0.720444322,0.193162993,0.42129612,0.475339621,0.616454005,-0.114315167,0.999922991,0.473004401,0.62087512,0.114244148,0.999940813,0.596849144,0.691228032,-0.059865154,0.58466059,0.592910826,0.686610758,0.130051658,0.071565621,0.719580948,0.687834561,0.0041042,0.818430662,0.7097013,0.691042542,0.195989907,0.238106087,0.740623772,0.670384586,0.005243802,0.771212995,0.730597198,0.677312911,0.199691549,0.435423791,0.735110283,0.770582497,-0.069340877,0.841539204,0.723290384,0.764037669,0.150604084,0.429380953,plank_good
0.269718796,0.650869489,0.015946914,0.99997437,0.257647127,0.639850616,-0.009034955,0.999970794,0.257484317,0.634873092,-0.009205856,0.999967039,0.257257372,0.63036114,-0.009133549,0.999976039,0.25738129,0.642644227,0.028549792,0.999980509,0.257038474,0.639980733,0.028229523,0.999978185,0.256536126,0.637166977,0.028154604,0.999986649,0.259418011,0.598820031,-0.082456589,0.999980688,0.259405404,0.603708386,0.087886617,0.999978065,0.281590521,0.637032747,-0.004526656,0.999940991,0.281683803,0.640057206,0.042808115,0.999951482,0.321508914,0.568153501,-0.165638253,0.999944866,0.327201158,0.585365832,0.202829808,0.99989295,0.332101464,0.732234955,-0.204804361,0.978470206,0.338700235,0.735014379,0.262438357,0.077742919,0.255862951,0.733102977,-0.103555217,0.974982738,0.263571054,0.739430785,0.223327354,0.36065799,0.239018217,0.736441195,-0.11710503,0.971254408,0.246088937,0.749625206,0.225359589,0.44415769,0.238691643,0.716129661,-0.109632291,0.968100429,0.24459435,0.725674927,0.217312783,0.419469535,0.244376406,0.713756561,-0.096325926,0.936502874,0.249962956,0.718625903,0.215312645,0.421371877,0.475228876,0.616786957,-0.114420928,0.999922574,0.473011523,0.619786024,0.114349611,0.999940634,0.596792519,0.691236377,-0.060082663,0.589285731,0.592909157,0.686373472,0.130040631,0.072439358,0.719595075,0.687917113,0.001657588,0.820265949,0.709684014,0.69103539,0.195727736,0.239494458,0.740644395,0.670373797,0.002687369,0.772050321,0.730662704,0.677204847,0.199343994,0.437150151,0.734462023,0.770826101,-0.069963418,0.842603445,0.722806692,0.764035165,0.150246486,0.430680633,plank_good
0.269875497,0.650865793,0.015711362,0.999975562,0.257686913,0.639937341,-0.009037648,0.999972105,0.257513851,0.634975314,-0.009207185,0.999968529,0.257276565,0.630446851,-0.009134139,0.999977052,0.257430583,0.642728984,0.028423972,0.999981403,0.257083803,0.640125692,0.028104672,0.999979258,0.25657329,0.637363434,0.028033396,0.999987245,0.259416401,0.598830044,-0.080571607,0.999981463,0.259402543,0.603726983,0.088856548,0.999979079,0.281626225,0.63703984,-0.004260182,0.999942958,0.28172642,0.640056372,0.042892937,0.99995327,0.321436703,0.568651378,-0.16126886,0.999945939,0.327417314,0.584180832,0.203104705,0.999896169,0.331897825,0.73244369,-0.196109369,0.978715956,0.338434756,0.73399204,0.257291079,0.079362176,0.256161094,0.733154655,-0.095731847,0.975390255,0.263575166,0.739056528,0.200779691,0.371272475,0.239193425,0.736666977,-0.109854572,0.971774161,0.246086299,0.748246491,0.200001895,0.454697609,0.238797173,0.71748209,-0.102427095,0.968671739,0.24455221,0.726361454,0.191661596,0.430040658,0.244470298,0.714929044,-0.088678382,0.937679529,0.249909952,0.71959728,0.19223389,0.431415081,0.475151241,0.617749214,-0.113985434,0.999922752,0.473495454,0.618525326,0.113912635,0.999940872,0.596871793,0.691210091,-0.057218514,0.595073879,0.593131959,0.685783863,0.128914997,0.072886579,0.719679832,0.688350499,0.003370786,0.823890984,0.709741771,0.691027522,0.194151565,0.241365746,0.740659773,0.670502782,0.004320208,0.776513219,0.730800331,0.677162886,0.197859555,0.439740717,0.734429777,0.771026731,-0.067338541,0.845840216,0.722789049,0.764026999,0.149892107,0.434535712,plank_good
0.269713432,0.650854349,0.014020239,0.99997586,0.257609755,0.639941037,-0.010726579,0.999972463,0.257427424,0.634976923,-0.010898154,0.999968886,0.257171392,0.630441368,-0.010831303,0.999977291,0.257359952,0.642832398,0.027146904,0.999981701,0.257016033,0.640410423,0.026827512,0.999979615,0.256499976,0.637968838,0.026752125,0.999987483,0.259284109,0.59875536,-0.081927449,0.999981701,0.259230763,0.604083121,0.088667221,0.999979436,0.28145346,0.636992693,-0.005853946,0.999943614,0.281575412,0.640101492,0.041820943,0.999953985,0.321435302,0.568492889,-0.163748831,0.999946654,0.327417701,0.585160851,0.203404918,0.999898314,0.331600398,0.732450724,-0.198170975,0.978804648,0.338475883,0.73395586,0.256548196,0.080280066,0.256164312,0.733186722,-0.099858396,0.975318909,0.263572365,0.739024162,0.19259809,0.380056053,0.239204824,0.736667216,-0.11384853,0.971665025,0.246084183,0.747961044,0.19097428,0.463514209,0.238861769,0.717591405,-0.106439143,0.968549013,0.24456878,0.726456106,0.182824954,0.438772798,0.244514331,0.715074062,-0.092688419,0.937486112,0.249926582,0.719806552,0.183872804,0.439705074,0.475108832,0.617708802,-0.114575349,0.999923646,0.473430783,0.618829787,0.114506938,0.999941766,0.596909344,0.69123441,-0.058192089,0.594695807,0.593151212,0.685798049,0.128693372,0.072494745,0.719734073,0.688350677,0.002449757,0.823632896,0.709774733,0.691024542,0.191419825,0.240585268,0.740696788,0.670508683,0.003413808,0.775764108,0.730938792,0.677145898,0.194738999,0.439070731,0.734552383,0.771387756,-0.068372928,0.845922351,0.723156154,0.764115512,0.146161452,0.434352756,plank_good
0.269685447,0.650853753,0.013893561,0.999974787,0.257575482,0.639940917,-0.010756183,0.999971151,0.257380903,0.634971201,-0.01092657,0.999967396,0.257108808,0.630431592,-0.010857662,0.999976218,0.257332116,0.6428352,0.027106889,0.999980927,0.256981313,0.640413284,0.026788142,0.99997884,0.256451786,0.637975752,0.026709221,0.999987066,0.259166539,0.598758161,-0.082054563,0.999980867,0.259093165,0.604080439,0.088436551,0.999978662,0.281400561,0.637016833,-0.005921327,0.999941885,0.281561226,0.640170813,0.041710276,0.999952734,0.321412414,0.567298174,-0.163655132,0.999946833,0.327505082,0.589975357,0.202572271,0.999898016,0.331582159,0.730835199,-0.19910197,0.978896558,0.339214653,0.735052943,0.246610373,0.081604384,0.256206214,0.733188987,-0.101934046,0.975246191,0.26423648,0.74038142,0.174795493,0.387031913,0.239332631,0.73657012,-0.116076902,0.971506059,0.246565238,0.748417914,0.171377689,0.469810754,0.239002496,0.717592597,-0.10889972,0.968378246,0.245022431,0.727727473,0.163360193,0.445123762,0.244616911,0.715101004,-0.094864331,0.937175393,0.250533849,0.721395135,0.165924519,0.445701122,0.475042164,0.616095543,-0.113985196,0.999924183,0.473011881,0.620691895,0.113917343,0.999942124,0.596581221,0.691161573,-0.058752023,0.58966881,0.592627525,0.685945451,0.123845331,0.071351469,0.719734609,0.688790679,-0.000711914,0.822440207,0.709594905,0.691751778,0.184006318,0.238056079,0.740711033,0.670859098,-0.000236823,0.772813499,0.730938733,0.677707672,0.186910331,0.434383959,0.734605789,0.771532893,-0.077204235,0.845087767,0.723426223,0.764226794,0.133481324,0.431195945,plank_good
0.26960066,0.650773704,0.013784785,0.999975085,0.257515579,0.63970381,-0.010789191,0.999971509,0.257327169,0.634802222,-0.010960302,0.999967694,0.257062078,0.63034457,-0.010893235,0.999976456,0.257277608,0.642459095,0.026998745,0.999981165,0.256935209,0.639888823,0.026680203,0.999979138,0.256421745,0.637340248,0.026602471,0.999987245,0.259164035,0.598702669,-0.081442319,0.999981046,0.259088337,0.603960693,0.088841155,0.9999789,0.281369656,0.636977911,-0.005965543,0.999942601,0.281526208,0.640063643,0.041583978,0.999953389,0.321317762,0.567367077,-0.162848607,0.999947548,0.32782945,0.589713395,0.203368559,0.999899328,0.331497401,0.730869293,-0.19928889,0.979094744,0.339438438,0.734992862,0.246705011,0.082326032,0.256198555,0.733081579,-0.103212312,0.975392163,0.264227659,0.740369022,0.178861961,0.39146331,0.239289925,0.736135304,-0.117788337,0.971590817,0.246505469,0.748373985,0.176379725,0.473392218,0.238994852,0.717513263,-0.110168822,0.968440175,0.244983166,0.727775156,0.168109402,0.448630512,0.244607553,0.715076387,-0.096036792,0.937298834,0.250513673,0.721503317,0.170005351,0.449038446,0.474951595,0.616195381,-0.11386963,0.999925315,0.473007768,0.620694339,0.113802657,0.999943018,0.596583068,0.691204786,-0.05829753,0.58730334,0.592610955,0.685988605,0.123148292,0.070510946,0.71968621,0.688818932,0.001047874,0.821208,0.709555089,0.692156971,0.182860956,0.23585254,0.74066925,0.670861244,0.001766931,0.771938503,0.730899215,0.677963555,0.185796127,0.431498319,0.735017836,0.771437526,-0.074787073,0.844428539,0.724731743,0.764206588,0.132548943,0.4291085,plank_good
0.269477397,0.650533855,0.01053922,0.999973476,0.257370651,0.639310658,-0.013483206,0.999969482,0.25718683,0.634481072,-0.013658492,0.999965429,0.256931514,0.63013202,-0.013602271,0.999974847,0.257133573,0.642038465,0.023841619,0.999979913,0.256785065,0.639436185,0.023526073,0.999977767,0.256277353,0.636913598,0.023444699,0.99998647,0.259137809,0.598703623,-0.082103953,0.999979854,0.259038061,0.603958666,0.086809076,0.99997741,0.281160265,0.636870384,-0.008439247,0.999939978,0.281320959,0.640030801,0.038542829,0.999951243,0.321281731,0.567040026,-0.162930146,0.999947429,0.327666134,0.590835154,0.201045617,0.999898016,0.331656635,0.73086369,-0.201586083,0.979018748,0.339469701,0.735906661,0.234160647,0.08134117,0.256118923,0.733002245,-0.11560826,0.975293338,0.264166474,0.74210465,0.15217039,0.390919238,0.23916474,0.73611486,-0.131893441,0.971444428,0.246394709,0.751605451,0.147077516,0.473118901,0.238799304,0.717417538,-0.123942859,0.968280137,0.244833738,0.730524182,0.138780594,0.448438853,0.244432449,0.715026855,-0.108560123,0.936885536,0.250408709,0.724366903,0.142871201,0.448804855,0.474039197,0.616180956,-0.113053225,0.999925017,0.472174436,0.621198356,0.112985641,0.99994266,0.596268833,0.691145658,-0.05915264,0.576617718,0.591879427,0.686849833,0.1199442,0.068306252,0.719588578,0.688779175,-0.001314677,0.815826416,0.709544003,0.693265378,0.173238561,0.231309459,0.740616024,0.670822918,-0.000921248,0.766207874,0.730809152,0.678181589,0.175232098,0.42486921,0.735467911,0.771442294,-0.081037804,0.840416968,0.724767804,0.76439476,0.116165362,0.423357397,plank_good
0.26866731,0.650564015,0.010649719,0.999972939,0.256994247,0.639154196,-0.013357919,0.999968648,0.25680697,0.634249628,-0.01353395,0.999964595,0.256559253,0.629880071,-0.01347805,0.999974191,0.256778836,0.641995192,0.023932308,0.999979436,0.256451458,0.639387369,0.02361716,0.99997741,0.255983561,0.636879206,0.023536341,0.999986231,0.25897482,0.598560214,-0.081924289,0.999979317,0.258928478,0.603955567,0.086876117,0.999977052,0.28055647,0.636860013,-0.00827773,0.999938786,0.280866772,0.640039742,0.038659256,0.999950528,0.321133614,0.566975832,-0.161847308,0.99994719,0.327635556,0.591890454,0.201044172,0.999897838,0.331702918,0.731252968,-0.200996816,0.978655756,0.339876443,0.737888575,0.23657161,0.081585221,0.255812466,0.733690739,-0.115230985,0.97537142,0.264703304,0.743712902,0.16339764,0.395817846,0.238971099,0.737994194,-0.131610692,0.971697032,0.247485504,0.751972854,0.159920186,0.478370816,0.23838225,0.718408525,-0.123859495,0.968564868,0.245229289,0.731531203,0.151695237,0.453732431,0.244093865,0.715936482,-0.108206362,0.937355936,0.250782222,0.725546181,0.154433116,0.453735203,0.47396183,0.616134226,-0.112609066,0.999924242,0.471906781,0.621932507,0.112538882,0.999942005,0.596239507,0.691148102,-0.059490029,0.568083644,0.591744721,0.686849535,0.117328994,0.066425368,0.719424844,0.688892245,-0.000587332,0.812228739,0.709541917,0.692461967,0.175628811,0.226939261,0.740501225,0.670866311,4.91E-05,0.76280278,0.730829597,0.677561164,0.178237975,0.419524014,0.735328496,0.771235108,-0.080618463,0.838123441,0.724599302,0.76331526,0.122435383,0.418941855,plank_good
0.267630547,0.650454342,0.010711697,0.99997133,0.256603271,0.638442516,-0.013351425,0.999966741,0.256485671,0.633619308,-0.013527308,0.999962509,0.256308615,0.629377365,-0.013471128,0.999972701,0.256282389,0.641315222,0.024030823,0.999978304,0.255945057,0.638627052,0.023715425,0.999976218,0.255488455,0.636150658,0.023633918,0.999985516,0.258971632,0.598092556,-0.082615964,0.999978185,0.258913934,0.603499532,0.08696226,0.99997592,0.280113906,0.636848509,-0.008294948,0.999936342,0.280451715,0.640013039,0.038714387,0.9999488,0.321114838,0.5667395,-0.163697094,0.999946415,0.327722251,0.592558205,0.201266721,0.99989754,0.331643879,0.73112601,-0.207965434,0.978162169,0.339900702,0.73846668,0.239044189,0.08203578,0.255748421,0.734220445,-0.123166248,0.975169957,0.264573663,0.743595302,0.166700825,0.403538465,0.238936111,0.739056706,-0.139757887,0.971596956,0.247457013,0.751856685,0.16425617,0.486425936,0.238292262,0.718673885,-0.131483525,0.968479872,0.2452268,0.731178463,0.155850157,0.461881727,0.244006008,0.716030777,-0.115940087,0.937037468,0.250786304,0.724538743,0.1578179,0.461678445,0.473953843,0.615961492,-0.112640716,0.999923468,0.471847892,0.622957826,0.112569921,0.999941647,0.596061707,0.691146672,-0.060069107,0.551201403,0.591629803,0.687076569,0.11741323,0.064390957,0.718903899,0.688633204,-0.000540738,0.803832948,0.709512711,0.692433834,0.175587222,0.2219778,0.740225375,0.670923591,0.0001207,0.75400728,0.730788946,0.677528799,0.178237915,0.412707239,0.735328794,0.77100426,-0.080367215,0.832205474,0.724859297,0.763233423,0.121360891,0.412872285,plank_good
0.267151386,0.649976432,0.011067939,0.999970496,0.256165445,0.637760282,-0.013143773,0.999965668,0.25606364,0.633090436,-0.013320128,0.999961376,0.25590384,0.628988802,-0.013264804,0.999971867,0.255815059,0.64027667,0.02420566,0.999977648,0.255469143,0.63736248,0.023890028,0.999975562,0.255027741,0.634678602,0.023808744,0.999985158,0.258800298,0.59773761,-0.082632706,0.999977648,0.25872159,0.602681756,0.086938769,0.999975324,0.279804289,0.636529982,-0.008079289,0.999934912,0.280099511,0.6394521,0.038895231,0.999947786,0.320977569,0.566705406,-0.163686723,0.999945879,0.327720314,0.59238404,0.201235145,0.999896109,0.331654012,0.730432332,-0.207875997,0.977596581,0.339911073,0.738530397,0.239528924,0.081106782,0.255697906,0.734336495,-0.121336795,0.974824727,0.264524937,0.743406415,0.169819862,0.399894595,0.238749251,0.739074528,-0.137514248,0.971347988,0.247434482,0.751194179,0.167319641,0.483197421,0.238044262,0.718773067,-0.129446551,0.968210638,0.245232627,0.730501354,0.159181386,0.458675712,0.243854582,0.716159284,-0.114169255,0.936442196,0.250804156,0.724275172,0.161048487,0.458408803,0.473948002,0.61597687,-0.112586044,0.999922276,0.47185567,0.623257458,0.112515345,0.999940634,0.59606111,0.691175401,-0.05899138,0.541928649,0.591633379,0.687119424,0.118079752,0.062661186,0.718782067,0.688392103,0.004559878,0.798779488,0.709523976,0.691839516,0.176275805,0.218060687,0.740193248,0.670939386,0.005663543,0.748569489,0.730974793,0.677099943,0.178888008,0.408074051,0.735418439,0.771318495,-0.073447026,0.828610063,0.724875271,0.763662517,0.123021625,0.40890941,plank_good
